date,gold_open,gold_high,gold_low,gold_close,gold_volume,gold_hold,gold_settle,gold_range_pct,gold_close_ret1,gold_close_ret5,gold_close_ret20,gold_close_ma20_gap,gold_close_z20,gold_volume_ret1,gold_volume_ret5,gold_volume_ret20,gold_volume_ma20_gap,gold_volume_z20,gold_hold_ret1,gold_hold_ret5,gold_hold_ret20,gold_hold_ma20_gap,gold_hold_z20,copper_open,copper_high,copper_low,copper_close,copper_volume,copper_hold,copper_settle,copper_range_pct,copper_close_ret1,copper_close_ret5,copper_close_ret20,copper_close_ma20_gap,copper_close_z20,copper_volume_ret1,copper_volume_ret5,copper_volume_ret20,copper_volume_ma20_gap,copper_volume_z20,copper_hold_ret1,copper_hold_ret5,copper_hold_ret20,copper_hold_ma20_gap,copper_hold_z20,silver_open,silver_high,silver_low,silver_close,silver_volume,silver_hold,silver_settle,silver_range_pct,silver_close_ret1,silver_close_ret5,silver_close_ret20,silver_close_ma20_gap,silver_close_z20,silver_volume_ret1,silver_volume_ret5,silver_volume_ret20,silver_volume_ma20_gap,silver_volume_z20,silver_hold_ret1,silver_hold_ret5,silver_hold_ret20,silver_hold_ma20_gap,silver_hold_z20,gold_silver_ratio,gold_silver_ratio_ret1,gold_silver_ratio_ret5,gold_silver_ratio_ret20,gold_silver_ratio_ma20_gap,gold_silver_ratio_z20,gold_copper_ratio,gold_copper_ratio_ret1,gold_copper_ratio_ret5,gold_copper_ratio_ret20,gold_copper_ratio_ma20_gap,gold_copper_ratio_z20
2009-06-05,214.0,214.4,213.73,214.32,18306.0,51116.0,0.0,0.0031347962382446415,0.011134176259671502,0.03048370035580339,0.0770390471883009,0.04024190769260638,1.6899834813383496,-0.2028392266155722,0.4177509293680297,0.09879951980792323,0.014222158200041024,0.05220607322552152,0.030149133413946094,0.15516384180790954,0.6123903854646395,0.22920208634425654,1.6851006209829376,40800.0,41260.0,40710.0,41180.0,718878.0,217832.0,0.0,0.01351019405551468,0.04042445679636186,0.1069892473118279,0.08425487098472884,0.10095176986418575,2.465564188898292,-0.15308146877532935,0.06534851255664798,-0.2074531888058846,-0.08814284313560095,-0.37219867931455414,-0.020116597092270094,0.37694058154235144,-0.07150651299188437,0.04752758733283735,0.3215959722743173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052044681884409905,-0.02815224146775619,-0.06911137316085758,-0.0066550992663509945,-0.05615711323449013,-1.6442702298617022
2009-06-08,209.25,210.39,209.15,209.41,22658.0,49412.0,0.0,0.005928759263686301,-0.02290966778648751,-0.02609059622360721,0.04013311478666859,0.01264292501529285,0.5286381560732133,0.2377362613350813,0.0546453174455408,-0.11864011202738445,0.24964150985020628,0.9225617300692797,-0.03333594177948196,0.02586887015737238,0.4007257058623426,0.16112173778180905,1.2386563738687184,40800.0,41160.0,40360.0,40480.0,741798.0,231478.0,0.0,0.019821605550049526,-0.016998542982030074,0.032389696505993326,0.059408531797958686,0.0776275157065276,1.6692866009895861,0.031883017702586613,0.5635299027480936,-0.24287784763615583,-0.04770524330952719,-0.20071773380002825,0.06264460685298756,0.2482770521683797,0.04059375674314891,0.1176578232136658,0.8071507732175196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005173171936758893,-0.006013342871728056,-0.05664556022548506,-0.01819450800398692,-0.061536047574684116,-1.7746395129349146
2009-06-09,209.26,209.35,208.08,209.12,20136.0,48038.0,0.0,0.006103421760861094,-0.0013848431307005304,-0.014282347395710548,0.03653035935563809,0.00926884476072587,0.39979209017252104,-0.11130726454232498,-0.0849768245024084,-0.023377631196042303,0.11996707287906516,0.458760636789265,-0.027807010442807423,-0.02690110602438922,0.3552445974157874,0.11039198191492816,0.8748369176189137,41080.0,41340.0,40220.0,40980.0,1004942.0,235016.0,0.0,0.02784684236698154,0.012351778656126466,0.031462371004278955,0.052929085303186074,0.0876517815672484,1.7745366885526759,0.3547380823350832,-0.013462837307196884,-0.0230324877458844,0.3101212512236651,1.3281933555276109,0.015284389877223692,0.16921056297387116,0.007968845160792215,0.13227218548342812,0.900219175900885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051029770619814546,-0.013569020252092612,-0.04434938169916014,-0.015574387844767279,-0.07346440026532397,-2.0370892270550263
2009-06-10,209.92,210.59,209.68,209.84,19594.0,48810.0,0.0,0.004339946585272703,0.0034429992348889993,-0.029327412341567216,0.03968686518357023,0.01094581052956145,0.4892625921209817,-0.026916964640445018,-0.27670727205610923,-0.0712863778557209,0.09128376496797541,0.34957436437145173,0.016070610766476534,-0.07717613249640776,0.3676866173503699,0.11205282080024048,0.9401014589108839,42180.0,42180.0,41520.0,41730.0,889886.0,224948.0,0.0,0.01589595375722541,0.018301610541727742,0.024803536345775923,0.13427561837455837,0.1045380553460118,1.988440248364628,-0.11449018948357215,0.013853981766519308,-0.02214842831429753,0.16191961698223367,0.6992390624020716,-0.04283963645028421,-0.06789760249281074,-0.015122459523121523,0.08328120342318956,0.5654775355519315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050285166546848795,-0.014591562217930565,-0.052820805908186275,-0.0833913306948586,-0.08631433803371258,-2.3034700165745345
2009-06-11,209.01,210.05,208.81,209.48,15150.0,47584.0,0.0,0.005938412911259183,-0.0017155928326344494,-0.0117003208152483,0.04359089323967513,0.007267927594803991,0.3385396314107346,-0.22680412371134018,-0.3402717296638217,-0.107773851590106,-0.15267508585107215,-0.5873852905555492,-0.02511780372874406,-0.04103184199919385,0.35089711560299786,0.06815360544492544,0.6115530516846854,41800.0,41880.0,41400.0,41560.0,683160.0,229584.0,0.0,0.011594202898550732,-0.004073807812125518,0.05002526528549778,0.13026924122926298,0.09289330090066406,1.6381170908486204,-0.2323061605643869,-0.1951612599196999,-0.34911727436427553,-0.10682615913153115,-0.46282035298795243,0.020609207461280032,0.032747948754858314,0.005527281646096283,0.10652703661433116,0.7254137244325304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005040423484119345,0.0023678611909085934,-0.058784857985262895,-0.076688230403685,-0.08032845391160415,-1.897384458073538
2009-06-12,210.0,210.15,208.56,208.91,15106.0,46614.0,0.0,0.007623705408515535,-0.0027210234867289795,-0.02524262784621123,0.02426946460090207,0.0024183564772606303,0.12189706704648698,-0.002904290429042944,-0.17480607451108932,-0.28953061800395075,-0.15079012609411802,-0.57266439846429,-0.02038500336247473,-0.08807418420846702,0.11431440045897867,0.03206179883496163,0.32256083309993033,42150.0,42290.0,41220.0,41350.0,735004.0,215858.0,0.0,0.02595827268316353,-0.005052935514918144,0.00412821758135018,0.10591067130248732,0.08056550030052012,1.3567693931365294,0.07588851806311836,0.02243217903455097,-0.23429107198666532,-0.01546106176387696,-0.07037662235699996,-0.05978639626454807,-0.009062029453891118,-0.07806573957016438,0.0400554675691549,0.27242979698628333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00505223700120919,0.0023437548704123845,-0.0292500946724783,-0.07382260504406934,-0.07463874247808167,-1.6164557408750824
2009-06-15,205.1,206.0,204.61,204.87,21978.0,46086.0,0.0,0.006793411856703013,-0.019338471111962074,-0.021679957977173925,0.010605761641673261,-0.01813293330809196,-0.9457644780120474,0.4549185754005032,-0.030011474975725982,0.5578395236745108,0.25728669088412803,0.9680949462138199,-0.011327069120865008,-0.06731158423055128,0.12251558846453614,0.014998348199537492,0.1537446600814596,40820.0,40870.0,39670.0,39770.0,539912.0,205348.0,0.0,0.03024955886059999,-0.03821039903264811,-0.017539525691699587,0.120281690140845,0.033926946574808214,0.5523565212619072,-0.26542984800082725,-0.2721576493870299,-0.1657209963532975,-0.2657271519605017,-1.2514414059957248,-0.04868941619027323,-0.11288329776479833,-0.09317011561255217,-0.0062081741928115,-0.0428378621001022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005151370379683179,0.019621680148865117,-0.0042143499853155575,-0.09790031334474714,-0.05298913965722263,-1.0752044637368223
2009-06-16,204.6,205.37,204.6,205.34,24762.0,44216.0,0.0,0.0037634408602151836,0.0022941377458876033,-0.018075745983167524,0.010382325444078244,-0.016387160437054904,-0.8864949557912639,0.12667212667212668,0.2297377830750893,1.4881430868167205,0.3853642161799262,1.472355353329115,-0.04057631384802329,-0.07956201340605351,0.07320388349514562,-0.03155081970803719,-0.33416837569515895,39000.0,39550.0,38840.0,39350.0,718626.0,187942.0,0.0,0.01828012358393405,-0.010560724163942714,-0.03977550024402143,0.09640568403454997,0.01736106622542244,0.2955868887096029,0.33100579353672455,-0.2849079847394178,-0.15223377021718354,-0.015498825107625347,-0.07023277038314904,-0.08476342598905273,-0.20030125608469207,-0.1850788722867326,-0.08577805083183387,-0.5961410482297066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005218297331639136,0.01299206755156157,0.02259862591130335,-0.07845942413753593,-0.03573040415756956,-0.7228402429114394
2009-06-17,204.77,206.38,204.5,206.3,17560.0,43286.0,0.0,0.009193154034229822,0.004675172883997325,-0.016869996187571457,0.008653987190143209,-0.012287753182056438,-0.6887318604757479,-0.2908488813504564,-0.10380728794528937,0.1670875980326998,-0.05664938623116389,-0.2328855935337192,-0.021033110186357895,-0.11317353001434127,0.05932161910821798,-0.0550414453591459,-0.6006137263272135,38990.0,39420.0,38550.0,39390.0,667348.0,189528.0,0.0,0.022568093385213928,0.0010165184243964287,-0.05607476635514019,0.11744680851063838,0.013860468707771911,0.24724125774314723,-0.07135561474257823,-0.250074728673111,-0.15994723141140865,-0.07759503626188169,-0.3537782285862046,0.008438773664215526,-0.15745861265714745,-0.18999589715536103,-0.06839158343643414,-0.476249221111414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005237369890835238,0.0036549391466182968,0.041533766415146944,-0.09735838922435769,-0.028217017185688142,-0.5760563882781096
2009-06-18,206.52,206.75,205.8,206.43,13106.0,43934.0,0.0,0.004616132167152509,0.0006301502666019587,-0.014559862516707933,0.019709543568464882,-0.012083941518508778,-0.694067827661124,-0.25364464692482913,-0.1349174917491749,-0.3015348539756981,-0.3006478052528788,-1.2638256622341386,0.014970198216513353,-0.07670645595158032,0.1453673288492623,-0.043426195064066975,-0.4887351321124886,39300.0,39470.0,38970.0,39230.0,539980.0,179890.0,0.0,0.01283038234539391,-0.004061944656004068,-0.05606352261790182,0.06429734129137277,0.004390849623001403,0.08541626137760902,-0.19085694420302446,-0.2095848703085661,-0.04547254394524347,-0.2470303310205153,-1.1195395827323402,-0.050852644464142505,-0.2164523660185379,-0.1711589675540689,-0.10599849218935198,-0.7496907173388047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052620443538108595,0.004711231684972228,0.04396870032642419,-0.04189411736085613,-0.018494853343012707,-0.40113904435067027
2009-06-19,205.73,205.75,204.9,205.04,12756.0,43468.0,0.0,0.004148365056124925,-0.0067335174151044175,-0.018524723565171652,0.0064300790261619944,-0.019672060605915864,-1.2242850744947598,-0.026705325804974867,-0.15556732424202302,0.3416070677324359,-0.30889133296852733,-1.2306993712772354,-0.010606819319888938,-0.06749045351182048,0.15914666666666677,-0.05928284059012323,-0.7383264027548038,39330.0,39430.0,38980.0,39030.0,342756.0,164710.0,0.0,0.011544381734222675,-0.005098139179199546,-0.0561064087061669,0.06726825266611969,-0.003752201546825984,-0.07577223162185094,-0.3652431571539687,-0.5336678439845226,-0.5262084065952294,-0.52118858818553,-2.3371961090069786,-0.084384901884485,-0.23695207034253996,-0.19807003193892658,-0.17381239607446775,-1.2126301241221826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005253394824493979,-0.0016437583447233006,0.039815595198056775,-0.057003638483557606,-0.018000974601375508,-0.3912713204665654
2009-06-22,205.0,205.49,204.75,205.0,13614.0,43244.0,0.0,0.003614163614163557,-0.00019508388607092364,0.0006345487382242165,-0.008943678994440374,-0.020170155816843338,-1.294189501468254,0.06726246472248354,-0.38056238056238056,-0.2408832385413182,-0.26883891792026726,-1.150554634017328,-0.005153216159013541,-0.06166731762357336,0.035982942839346554,-0.07013548876804343,-1.0275413237018793,38300.0,38420.0,38000.0,38070.0,455058.0,181062.0,0.0,0.011052631578947425,-0.024596464258262896,-0.0427457882826251,0.05603328710124833,-0.0312977099236641,-0.6679260927623527,0.3276441550257325,-0.15716264872794083,-0.32352092952729805,-0.3469446213608285,-1.3425862035964489,0.09927751806204843,-0.11826752634552073,-0.023871906841339108,-0.08242849193776436,-0.5503474109338581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053848174415550305,0.025016702808685398,0.045317467909618436,-0.06152927837535005,0.00956184984042574,0.21136840098318938
2009-06-23,202.01,202.5,200.9,201.6,28548.0,39460.0,0.0,0.007964161274265802,-0.01658536585365855,-0.01821369436057274,-0.03253671177656203,-0.03599478786864474,-2.242772340987288,1.0969590127809608,0.15289556578628538,0.44532199270959905,0.5512098110705999,2.2585654148970122,-0.08750346868929793,-0.107562873168084,-0.04204699941736256,-0.15286985195617087,-2.3181554753993905,37000.0,38190.0,36900.0,38160.0,747030.0,218008.0,0.0,0.03495934959349589,0.0023640661938533203,-0.030241423125794142,0.05210918114143914,-0.031496662521255825,-0.7282172475742688,0.6416149150218213,0.039525427691177395,0.4103846967133882,0.08907233424168326,0.32498247542639397,0.2040516508157426,0.15997488586904463,0.24968758956721127,0.10604446338518358,0.7046129965809909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005283018867924528,-0.018904739990796227,0.012402807309000563,-0.08045352558008145,-0.006234775982566831,-0.14907014216620137
2009-06-24,202.9,203.9,202.63,203.9,16324.0,39054.0,0.0,0.006267581305828385,0.01140873015873023,-0.011633543383422262,-0.023467432950191602,-0.023413645866510735,-1.3020085810601973,-0.42819111671570687,-0.0703872437357631,0.07663896583564167,-0.13370658317191608,-0.5010000699977118,-0.010288900152052749,-0.09776833156216791,-0.12868680558654233,-0.16002426109063062,-2.2886837045204365,38010.0,38950.0,37820.0,38910.0,912294.0,236562.0,0.0,0.0298783712321522,0.019654088050314433,-0.012185833968012205,0.0573369565217392,-0.014824473674216021,-0.3733111693176815,0.22122806312999477,0.3670438811534611,0.9815419769068368,0.3092610268617699,1.16641594735367,0.08510696855161282,0.24816385969355448,0.6791499268891696,0.18706026929420805,1.2631425441143442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00524029812387561,-0.008086426552116555,0.0005591037298122714,-0.07642255288016064,-0.009966758620660432,-0.26630428097691067
2009-06-25,204.53,205.7,204.41,205.48,15088.0,39104.0,0.0,0.006310845849028857,0.007748896517900894,-0.004602044276510231,-0.012210364388039685,-0.014689980747422005,-0.7834175967017285,-0.07571673609409457,0.15122844498702892,0.2596426782434462,-0.20176069750708925,-0.7641355984941374,0.0012802785886207868,-0.10993763372331222,-0.14057142857142857,-0.15369931913309587,-1.9512428586695973,38990.0,39560.0,38700.0,39190.0,1142456.0,235402.0,0.0,0.022222222222222143,0.0071960935492161315,-0.0010196278358398647,0.07694421544380314,-0.01037852579480314,-0.2847180572564568,0.25228928393697636,1.1157376199118487,0.43376563398098944,0.5880775473188884,2.325450171484362,-0.00490357707493172,0.308588581911168,0.5156716802307613,0.15354742220604023,1.151473143275039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005243174279152845,0.0005488533685003016,-0.0035860729004211223,-0.08278477060680689,-0.0053492103436447724,-0.15948363174345398
2009-06-26,206.61,207.19,206.36,207.11,14748.0,40112.0,0.0,0.004022097305679262,0.007932645512945369,0.010095591104174906,-0.004183094528319886,-0.0062686975359435015,-0.32916511967125517,-0.022534464475079563,0.1561618062088428,0.14219330855018586,-0.22611520115862327,-0.8960875445631191,0.025777414075286442,-0.0772062206680777,-0.09351412429378536,-0.12583358758662777,-1.454102303761956,39600.0,40370.0,39500.0,40370.0,936344.0,237510.0,0.0,0.022025316455696275,0.030109721867823458,0.034332564693825285,0.08521505376344085,0.015827482952115002,0.5086180242728202,-0.18041132437485552,1.7318092170523638,0.38762444759937287,0.27103685697930424,0.9755839069725634,0.008954894181018025,0.4419889502762431,0.5013274336283187,0.1414776779620941,1.154472936282688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051302947733465444,-0.021528848708141424,-0.023432476571812133,-0.08237827883214033,-0.022374637343058446,-0.8243202510729056
2009-06-29,206.28,206.28,205.25,205.91,13026.0,39732.0,0.0,0.005018270401948799,-0.005794022500120843,0.004439024390243906,-0.042368151799832665,-0.011820149443545924,-0.6190116416903672,-0.11676159479251425,-0.043190832966064296,-0.39368832619623906,-0.31975204842053595,-1.302290263592032,-0.009473474272038263,-0.08121357876237167,-0.17510276958850646,-0.13019302044042025,-1.4283254749102212,40020.0,40740.0,40020.0,40250.0,1069346.0,258410.0,0.0,0.01799100449775115,-0.0029725043349021485,0.05726293669556082,0.026523845957663772,0.008784571235228578,0.3221238177377663,0.14204394965952694,1.3499114398604135,1.253921481837458,0.42625981753515885,1.5304938585302257,0.08799629489284655,0.42719068606333743,0.39351157799372305,0.21869722346806864,1.980315403764511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005115776397515528,-0.0028299301448415637,-0.049962890471140775,-0.06711193123158843,-0.020844468265390548,-0.9120274049721732
2009-06-30,206.32,207.7,206.32,207.37,15454.0,41562.0,0.0,0.00668863900736727,0.007090476421737657,0.02862103174603181,-0.022531227904784346,-0.002633255978934046,-0.14842187464445525,0.18639643789344396,-0.4586661062070898,-0.2977369808234118,-0.1747303214781587,-0.6734830204955589,0.04605859257022038,0.05326913329954386,-0.15808451160717907,-0.08165294515372079,-0.8548977591057525,40510.0,41050.0,40510.0,40890.0,932008.0,259306.0,0.0,0.013330041964946915,0.01590062111801238,0.07154088050314455,0.029197080291970767,0.023490982816665174,0.8704230309689464,-0.12843177044660947,0.2476179002181973,-0.08506110011623158,0.19564726553199163,0.7265648388634905,0.0034673580743780352,0.18943341528751234,0.29005392927503926,0.20223565220818185,1.7657280879628947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005071411102959159,-0.008672250526413738,-0.04005432693987343,-0.05026083846067697,-0.025905168340271456,-1.2863548152481536
2009-07-01,204.15,204.48,203.77,204.45,17094.0,40576.0,0.0,0.0034843205574912606,-0.014081111057530071,0.0026974006866109512,-0.05426033860671675,-0.015545663128345044,-0.9088015752590342,0.10612139251973596,0.04716981132075482,-0.36899224806201547,-0.0708974693451605,-0.2691481847194034,-0.023723593667292264,0.038971680237619655,-0.23285184905089618,-0.09564225090935019,-1.0016146271408266,39980.0,40450.0,39800.0,40370.0,770000.0,269532.0,0.0,0.01633165829145722,-0.012717045732452914,0.03752248779234124,-0.008595284872298659,0.009010360039490628,0.32871033412615047,-0.17382683410442834,-0.155973841765922,-0.12273306248191351,-0.006667454452477739,-0.02514364575924045,0.039436033103746215,0.13937149669008542,0.11684221866790434,0.23298274120591977,1.9387365755848551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005064404260589546,-0.0013816356488087767,-0.03356562148337794,-0.046060960814107155,-0.02473728468631431,-1.2348030166212818
2009-07-02,206.34,206.7,205.86,206.06,13820.0,40874.0,0.0,0.004080443019527813,0.007874786011249801,0.0028226591395756895,-0.02783544064917909,-0.0049832924497325015,-0.3439493968988839,-0.19152919152919157,-0.08404029692470838,-0.39818846890785575,-0.22787257103907566,-0.9274766542046282,0.007344242902208142,0.04526391162029464,-0.17625957275292226,-0.07632300898954614,-0.8568728724544283,40750.0,41040.0,40070.0,40150.0,857594.0,261930.0,0.0,0.02420763663588721,-0.00544959128065392,0.024496044909415593,0.014401212733703872,0.00395079015803157,0.1452833113859104,0.11375844155844161,-0.24934176896090532,0.01034146387438506,0.11407370994986765,0.4301709318135933,-0.028204443257201395,0.11269233056643535,0.1782514034835181,0.1905286769100707,1.4845145857184117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00513225404732254,0.01339738757843456,-0.02115516782864335,-0.041637029661133584,-0.009338771763202414,-0.46502054609199694
2009-07-03,204.9,205.25,204.65,205.13,11130.0,39038.0,0.0,0.002931834839970726,-0.004513248568378203,-0.009560137125199208,-0.042879805897723,-0.008061045372998565,-0.5999717048163336,-0.19464544138929085,-0.2453213995117982,-0.3920026220911177,-0.36186315318724416,-1.461721771393798,-0.0449185301169448,-0.026775029916234594,-0.2362860943735816,-0.1090082872865128,-1.2578325210331565,39800.0,40350.0,39550.0,39760.0,1018068.0,244604.0,0.0,0.020227560050568805,-0.009713574097135691,-0.015110230369085986,-0.03448275862068961,-0.006509164053422611,-0.24039641041272342,0.18712117855302157,0.08727988858795488,0.4161902297747322,0.32178686377026855,1.213028744080003,-0.06614744397358074,0.029868216075112697,0.12290205295824297,0.10185555567567972,0.759890531783878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051592052313883295,0.005251334758038739,0.005635243064781248,-0.008696941822641802,-0.001988744851350921,-0.10711305583970623
2009-07-06,204.03,204.58,203.26,203.41,13208.0,40006.0,0.0,0.006494145429499332,-0.008384926631891942,-0.01214122674955076,-0.028651926842080178,-0.01418792027624649,-1.3553884840177601,0.1867026055705301,0.013972055888223478,-0.4170712331185453,-0.2268155901326495,-0.8544041218193006,0.02479635227214505,0.006896204570623121,-0.19035861733991744,-0.07415378776307435,-0.9088924557110732,39330.0,39500.0,38610.0,38670.0,773336.0,252372.0,0.0,0.023051023051023023,-0.027414486921529146,-0.03925465838509312,-0.04471343873517786,-0.032027935268276186,-1.2189848100194836,-0.2403886577320965,-0.2768140527013707,0.042515617459200516,-0.01508506642740104,-0.05608172382168181,0.03175745286258613,-0.023365968809256565,0.09026343756210098,0.13003366297797814,0.962938964608071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00526014998707008,0.019565950791724296,0.028221247047597098,0.016813291994636437,0.01798395717107204,0.9715784680404934
2009-07-07,203.45,203.65,202.97,203.16,13572.0,40298.0,0.0,0.003350248805242151,-0.001229044786391964,-0.02030187587404164,-0.028500382555470605,-0.013965904265000328,-1.3527694419518947,0.027559055118110187,-0.12178076873301413,-0.3259833134684148,-0.1829067856304296,-0.6882767445249004,0.007298905164225378,-0.03041239593859779,-0.16112244473125448,-0.057133966153407045,-0.7461070313836121,39100.0,39250.0,38750.0,39120.0,774070.0,248186.0,0.0,0.012903225806451646,0.011636927851047307,-0.043286867204695545,-0.0453879941434846,-0.018540354750495536,-0.6848222032720771,0.0009491346581562699,-0.16945991879898026,-0.22973664151761997,-0.016126190869002355,-0.06013630643434156,-0.01658662609164252,-0.04288369725343799,0.05603873778806556,0.10611602572644774,0.7727928435371928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005193251533742331,-0.012717974485935035,0.024024956429203437,0.01769055017578758,0.004192102503594475,0.22148983937954525
2009-07-08,202.74,203.22,201.87,202.85,11952.0,39580.0,0.0,0.006687472135532779,-0.0015258909234101559,-0.007825874296894075,-0.03331109416698441,-0.014044459134001985,-1.3827342030456367,-0.11936339522546424,-0.3008073008073008,-0.390017352250689,-0.26593333701840693,-0.988106302930654,-0.01781726140255102,-0.0245465299684543,-0.18910059414054492,-0.06547131365266612,-0.9048823720534135,38390.0,38980.0,38310.0,38860.0,751516.0,254646.0,0.0,0.0174889062907857,-0.006646216768916191,-0.037404012880852155,-0.06877546129882584,-0.02278328220087511,-0.8568613763648729,-0.029136899763587243,-0.024005194805194807,-0.15549182704301445,-0.03056937324903153,-0.11580705048956046,0.026028865447688343,-0.05522906371043146,0.13202162277504126,0.1315859872215206,0.9494486905557433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005220020586721564,0.005154584330318901,0.03072746923917613,0.03808358312948368,0.008488091703606981,0.4546957821034664
2009-07-09,200.01,201.15,200.01,201.06,14952.0,41480.0,0.0,0.0056997150142492625,-0.008824254375153995,-0.024264777249344838,-0.04019476799694477,-0.021081844296217067,-2.2233658895172366,0.25100401606425704,0.08191027496382053,-0.013069306930693081,-0.059610812714625316,-0.21486722065840858,0.04800404244567957,0.014826050790233358,-0.12827841291190312,-0.009820631442253092,-0.1514747249267478,38380.0,39440.0,38380.0,39370.0,806202.0,265978.0,0.0,0.027618551328817187,0.013124034997426648,-0.019427148194271493,-0.05269489894128965,-0.0063726418070541024,-0.2609209896368589,0.07276757913337839,-0.05992579239127138,0.18010714913051107,0.04933871130019929,0.1868408213181169,0.04450099353612469,0.01545451074714621,0.15852149975608065,0.17419471612819204,1.2376073019750036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005106934213868428,-0.02166397066341086,-0.004933472353598978,0.013195464618922514,-0.015181571975197206,-0.8696332318462664
2009-07-10,200.9,201.41,200.5,200.55,10914.0,41502.0,0.0,0.004538653366583434,-0.0025365562518651075,-0.022327304636084344,-0.040017232300990746,-0.021559357756538722,-2.293446834811297,-0.2700642054574639,-0.019407008086253397,-0.27750562690321723,-0.3131486038301059,-1.1275321081395449,0.0005303760848602845,0.06311798760182397,-0.10966662376110181,-0.0020247101201840145,-0.035639083732695136,39670.0,39980.0,39220.0,39380.0,847418.0,236064.0,0.0,0.019377868434472312,0.0002540005080009511,-0.009557344064386353,-0.04764207980652968,-0.0033659808164401284,-0.1557016629907666,0.051123663796418306,-0.16762141625117377,0.15294338534212049,0.09422279679678702,0.36118948067558043,-0.11246794847694175,-0.034913574594037655,0.09360783478027224,0.03383037165760405,0.23349756501827335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005092686642965973,-0.0027898481370219885,-0.012893185178535105,0.00800628350314958,-0.018558459046551512,-1.1194792234676831
2009-07-13,201.13,201.45,199.88,200.1,11398.0,41144.0,0.0,0.007854712827696675,-0.002243829468960401,-0.01627255297183028,-0.023283057548689423,-0.02175985451061102,-2.30188483013972,0.044346710646875565,-0.137038158691702,-0.48139048139048135,-0.2731006422071006,-0.9412237704113482,-0.008626090308900825,0.02844573314002896,-0.1072343010892679,-0.004514814689358437,-0.09123738758027282,39690.0,39900.0,38870.0,38900.0,727520.0,239400.0,0.0,0.02649858502701319,-0.012188928390045706,0.005947763123868688,-0.021875785768166955,-0.01305357165510157,-0.6983615240568988,-0.14148625589732577,-0.05924462329440239,0.34747884840492516,-0.06736347762458172,-0.25957780073366304,0.014131760878405952,-0.05140031382245258,0.1658258176364027,0.04382176547147476,0.30465123561510776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005143958868894602,0.010067814794661789,-0.022088936334721643,-0.0014387454681588085,-0.009063719062125775,-0.566442483780196
2009-07-14,201.82,202.66,201.62,202.35,12674.0,39990.0,0.0,0.005158218430711292,0.011244377811094441,-0.003987005316007153,-0.014561215544949935,-0.009605383909452425,-0.9036576427238883,0.11194946481838919,-0.06616563513115237,-0.4881673532024877,-0.1635041217585289,-0.564144578409207,-0.02804783200466654,-0.007643059208893743,-0.09557626198661118,-0.02661652488225197,-0.6388011617784136,39490.0,39840.0,39260.0,39700.0,803814.0,232298.0,0.0,0.014773306164034716,0.020565552699228773,0.014826175869120606,0.008894536213468918,0.008356404460135636,0.44441139018382997,0.10486859467780962,0.038425465397186276,0.11854288600746421,0.018196880480487287,0.07369555083932636,-0.029665831244778618,-0.06401650375121881,0.23600898149429073,0.005392290310280545,0.038262143097230805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005096977329974811,-0.009133342648575016,-0.018538328664035153,-0.023248963014956492,-0.01804417983280293,-1.1248596950008969
