date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2026-05-08,74.25,79.49,74.25,77.27,163302292.0,0.0,0.0,65.2101748581327,58.31854101555521,4.593571428571427,0.0594483166632764,78.80551258794655,0.8583386820757403,0.5763358778624852,76.63,79.49,79.49,1210477266.0,500522331.7,421828491.43637824,4871.9122,0.023896368723496,0.1314980231366229,0.1076016544131268,2.6253701132966163,1.5002779318311912,0.1393251438345212,0.5763358778624852,-0.1527565230272744,1.683041683321379,0.1076016544131268,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,12666073983.0,163302292,48,77.56213233675862,2026-05-11,75.6231410980566,74.99,79.9,73.83,-0.0213130438972872,-0.0249991997419993,-0.0295069237737802,77.27,59.023528,5.88045,2.670004,721.941698,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,12,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10242.255,10564.465,10226.098,10556.553,3052351100,195481460000.0,0.019902219726596337,0.09189756394237536,0.2015888689254275,,0.08943483394277574,,0.020747979104142705,0.033088573960468715,1.2203678692365614,0.1245285464997139,1.1828389850249115,0.044859584465525515,0.2950110064875031,0.06800119521887936,-0.0026563008219095963,0.039600459194247595,0.11476547519723002
2026-05-11,79.3,79.9,73.83,74.99,238897082.0,0.0,0.0,66.14158677640577,58.86514622815996,4.844999999999999,0.06460861448193,73.30873202677236,1.2413889831231033,0.1911037891268211,79.49,79.9,79.9,971580184.0,534671956.0,430838763.24009687,4951.8366,0.0294136381185654,0.1129415256752746,0.0835278875567091,1.826297878966439,1.5018453143951116,-0.9287925696592512,0.1911037891268211,0.2162309003995564,1.014087554968959,0.0835278875567091,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,18066147740.0,238897082,48,75.6231410980566,2026-05-12,76.4016558031088,75.1,78.5,74.66,0.0188245873197598,0.0102946623711746,0.0014668622482998,74.99,57.281925,5.706936,2.591221,700.639419,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,15,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10727.809,10861.279,10595.916,10845.196,3330534800,255096090000.0,0.027342542589422925,0.1176875364890817,0.16997416178449076,,0.10908719565201896,,0.020887756329057663,0.02504389427020759,0.0797115926863138,0.20683741094268004,2.182117757797666,0.34006558421415733,2.5781496435043807,0.0882738983705163,-0.056849466363203205,-0.0047460108138071,0.11059277810621948
2026-05-12,75.5,78.5,74.66,75.1,177002325.0,0.0,0.0,66.99476898817665,59.39743651576127,4.868571428571428,0.064827848582841,73.40511325760527,0.9238869654460136,0.1145833333333028,79.9,79.9,79.9,1148582509.0,567962602.85,450803048.1524708,4948.0465,0.0292761837194128,0.1430745814307457,0.1137983977113328,1.664806839282623,1.5604849561882834,-0.9859154929575464,0.1145833333333028,-0.0791655465919774,1.2879680129261737,0.1137983977113328,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,13523270711.0,177002325,48,76.4016558031088,2026-05-13,75.42139851634289,75.43,77.0,73.33,0.0042796074080277,-0.0128303146896722,0.00439414114514,75.1,57.36595,5.715308,2.595022,701.667161,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,16,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.1,10954.351,10708.404,10838.631,3245925200,253636630000.0,-0.0006053371465117863,0.11770185909464814,0.16001619090541608,,0.09955732358209857,,0.018476053880522345,0.022967661660878713,-0.15576487175584694,0.16181578309781086,1.5626718527212757,0.3075051548201859,2.0655084227340086,0.08842567537523534,0.0020721993948116246,0.025372722336097553,0.10132072545333437
2026-05-13,73.34,77.0,73.33,75.43,152332907.0,0.0,0.0,67.79812432263601,59.92309433491664,4.749285714285713,0.0629628226738121,73.71179654368888,0.8070418240453069,0.572207084468511,79.9,79.9,79.9,1300915416.0,619316272.7,472357739.684138,4998.3417,0.0248608125840201,0.050557103064067,0.0256962904800468,1.606952315883192,1.6581503959700412,-0.9411941645358224,0.572207084468511,-0.2143797854810286,1.4429723195724071,0.0256962904800468,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,11489160886.0,152332907,48,75.42139851634289,2026-05-14,75.11316409287889,74.0,77.2,73.68,-0.0042003964884146,-0.0040868298589983,-0.0189579742807902,75.43,57.618024,5.740421,2.606425,704.750385,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,17,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10716.287,10975.231,10716.287,10975.231,3009435800,231021120000.0,0.012603067675244217,0.09851121083414527,0.17539753571178807,,0.10503473939625696,,0.018577018320357054,0.024163593229632463,-0.030804500076532907,0.07452075173597272,0.6988109374572806,0.16940396661704482,1.0579557295121336,0.07365039825012518,-0.008208926530104188,-0.04795410777007825,0.17204798054401782
2026-05-14,76.88,77.2,73.68,74.0,143096362.0,0.0,0.0,68.38877914905163,60.38463222557511,4.7421428571428565,0.0640830115830107,69.94760600346366,0.7704375563869068,0.0909090909090632,79.9,79.9,79.9,1157819054.0,673690717.95,468609888.9437747,4914.5971,0.0028746601016897,-0.0258030542390731,-0.0286777143407629,1.1832669364853237,1.687875537409966,-1.2441632776017877,0.0909090909090632,-0.2607966704822366,1.0331159189602317,-0.0286777143407629,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,10748420520.0,143096362,48,75.11316409287889,2026-05-15,70.18483228236273,69.8,74.51,67.97,-0.0515563205086117,-0.0656120917023569,-0.0567567567567568,74.0,56.525703,5.631595,2.557012,691.389746,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,18,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081.879,11087.346,10818.646,10818.646,3175863600,247259620000.0,-0.01426712567598798,0.04522385951515262,0.153954564978813,,0.08036161172937839,,0.018503061023010234,0.024836749441658368,-0.016698268530984828,0.1343314108084399,1.2623709629199158,0.24113849046728286,1.4778365084614458,0.04234919941346292,-0.004690848604802289,-0.07102691375422576,0.22948159131208246
2026-05-15,73.98,74.51,67.97,69.8,158376933.0,0.0,0.0,68.52318113485624,60.69333280834314,4.764285714285713,0.0682562423250092,60.220630208757946,0.8523829105164156,0.2798165137614246,79.9,79.9,79.9,999442121.0,727994136.6,439372246.311228,4859.5927,-0.0025286785751187,-0.0966740002588326,-0.0941453216837139,0.2679979626987824,1.643446425354729,-2.1199400299845648,0.2798165137614246,-0.159719427625457,0.6178086728940103,-0.0941453216837139,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,11115658480.0,158376933,48,70.18483228236273,2026-05-18,71.71969435941301,71.8,72.95,69.01,0.0275027845188111,0.0218688572322196,0.0286532951289397,69.8,53.317487,5.311964,2.411884,652.148706,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,19,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10842.561,10957.13,10517.869,10610.483,3043198800,239286320000.0,-0.01924113239309244,0.0051086751518227835,0.11885376804043202,,0.05199272036329461,,0.019164686336727407,0.04176330775749326,2.362153440896985,0.07730824276537684,0.7095530822827975,0.1777404497969166,1.083432578411178,0.007637353726941484,-0.0375156243636644,-0.10178267541065544,0.20637881217600995
2026-05-18,69.01,72.95,69.01,71.8,129168578.0,0.0,0.0,68.8352591220128,61.057485831020415,4.722857142857142,0.0657779546358924,62.86859241109516,0.6953679873972352,0.7081218274109862,79.9,78.5,78.5,1128610699.0,795263611.15,389766180.9277839,4833.5237,-0.0238927310323607,-0.0425390052006934,-0.0186462741683326,0.6277430776136111,1.6468364499980392,-1.715063520870782,0.7081218274109862,-0.363314095272101,0.8552488752526295,-0.0186462741683326,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,9263930935.0,129168578,48,71.71969435941301,2026-05-19,71.0233389285067,75.47,76.11,66.52,-0.0108170065667589,-0.0097094032138037,0.0511142061281337,71.8,54.845209,5.464169,2.480993,670.834915,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,22,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10560.687,10822.419,10523.114,10768.383,2476652700,199019650000.0,0.014881509164097473,-0.0070826751309981395,0.14677628668557863,,0.06171555803179585,,0.020027978905135455,0.028442626393670123,0.22536581408399625,-0.1281068023979447,-1.1714919637699608,-0.035460336608505005,-0.21762810648079087,0.016810055901362562,0.013771785964842298,-0.035456330069695285,0.2305496292937037
2026-05-19,70.4,76.11,66.52,75.47,194173310.0,0.0,0.0,69.46713920563063,61.53002727918368,5.0685714285714285,0.0671600825304274,67.18521604641887,1.0310687441753152,0.933263816475398,79.9,77.2,77.2,1322784009.0,865099740.7,350968455.39600587,4852.8832,-0.0192324991286966,0.0049267643142476,0.0241592634429442,1.184329919971175,1.5659465469311642,-0.8740135287484196,0.933263816475398,0.0305958799946513,1.3040609811602133,0.0241592634429442,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,13790836807.0,194173310,48,71.0233389285067,2026-05-20,76.03479027274004,75.78,78.13,74.0,0.007483639495694,0.0705606272506838,0.0041075924208295,75.47,57.648578,5.743466,2.607807,705.12411,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,23,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722.584,10898.151,10535.656,10895.816,2554693300,206404380000.0,0.011833995874775294,0.005276035322173245,0.12836403610287395,,0.06702999573229773,0.10712645809717913,0.019772281198761545,0.0344064954284764,1.0462805018961012,-0.09923334232474545,-0.8925000001899084,-0.005164364639026586,-0.03254266317855138,0.024508534450869843,0.03928021025335848,-0.00034927100792558896,0.29184672791669697
2026-05-20,74.7,78.13,74.0,75.78,171065316.0,0.0,0.0,70.06836404318962,61.99723949953831,4.964285714285714,0.06550918071108,67.5286032089047,0.9186946034309816,0.4309927360773782,79.9,78.13,78.13,1493849325.0,932818268.35,334713414.9880897,4850.7,-0.0295381366183908,0.0046400636351584,0.0341782002535493,1.1505453725946655,1.62583803756972,-0.8299280575537905,0.4309927360773782,-0.0848015258582684,1.6761534839288217,0.0341782002535493,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,13006915425.0,171065316,48,76.03479027274004,2026-05-21,72.52215286308491,69.9,76.0,69.38,-0.0429908569136326,-0.046197765484131,-0.077593032462391,75.78,57.885375,5.767057,2.618518,708.020472,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,24,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10836.232,10910.415,10759.283,10873.966,2609874800,200759550000.0,-0.0020053569186557763,-0.009226685069316454,0.09997503451468237,,0.05846603991763977,0.10110120754393903,0.019172228989681007,0.01404666091597373,-1.809675038348598,-0.08067340486718366,-0.7329751514742647,-0.04207038884564329,-0.28138932508450876,0.020311451549074346,0.006112949339485363,0.013866748704474907,0.2617500328707625
2026-05-21,75.99,76.0,69.38,69.9,163020418.0,0.0,0.0,70.05232937240966,62.25634640119279,5.157142857142858,0.073778867770283,55.63614008739359,0.8895476195299101,0.0785498489425878,79.9,78.13,78.13,1330828907.0,981292145.45,318237734.64909905,4783.0976,-0.0267569237771291,-0.0554054054054052,-0.0286484816282761,-0.0295375514367691,1.511686448712118,-1.939058171744776,0.0785498489425878,-0.1170422381434806,1.098351086289036,-0.0286484816282761,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.06102758997339,0.1,11822591674.0,163020418,48,72.52215286308491,,,,,,,,,69.9,53.393873,5.319574,2.41534,653.083017,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,25,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10908.542,10930.035,10245.914,10265.639,2800074200,206391910000.0,-0.055943434069961384,-0.05111610085032836,0.026352676619151527,,-0.005531694403364207,0.03622795294368153,0.018794718340627764,0.06677012904851631,5.192648150125005,-0.01258778972745278,-0.11349451530918052,-0.016202471961106357,-0.10875901240357656,-0.024359177073199262,-0.021649598392429636,-0.004289304555076923,0.1216190757211344
